year,month,site_code,indicateur,sous_indicateur,unite,value,value_crise
2012,3,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,464.44,1462.99
2012,4,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,435.41,1985.48
2012,5,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,406.38,940.49
2012,6,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,406.38,418.0
2012,7,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,493.47,313.5
2012,8,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,464.44,313.5
2012,9,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,435.41,626.99
2012,10,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,435.41,1149.49
2012,11,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,464.44,1253.99
2012,12,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,696.66,835.99
2013,1,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,596.23,643.93
2013,2,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,536.61,536.61
2013,3,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,476.99,1502.51
2013,4,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,447.17,2039.12
2013,5,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,417.36,965.9
2013,6,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,417.36,429.29
2013,7,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,506.8,321.97
2013,8,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,476.99,321.97
2013,9,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,447.17,643.93
2013,10,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,447.17,1180.54
2013,11,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,476.99,1287.86
2013,12,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,715.48,858.58
2013,1,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,596.23,643.93
2013,2,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,536.61,536.61
2013,3,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,476.99,1502.51
2013,4,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,447.17,2039.12
2013,5,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,417.36,965.9
2013,6,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,417.36,429.29
2013,7,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,506.8,321.97
2013,8,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,476.99,321.97
2013,9,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,447.17,643.93
2013,10,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,447.17,1180.54
2013,11,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,476.99,1287.86
2013,12,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,715.48,858.58
2014,1,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,611.92,660.87
2014,2,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,550.73,550.73
2014,3,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,489.53,1542.03
2014,4,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,458.94,2092.76
2014,5,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,428.34,991.31
2014,6,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,428.34,440.58
2014,7,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,520.13,330.44
2014,8,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,489.53,330.44
2014,9,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,458.94,660.87
2014,10,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,458.94,1211.6
2014,11,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,489.53,1321.74
2014,12,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,734.3,881.16
2014,1,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,611.92,660.87
2014,2,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,550.73,550.73
2014,3,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,489.53,1542.03
2014,4,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,458.94,2092.76
2014,5,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,428.34,991.31
2014,6,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,428.34,440.58
2014,7,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,520.13,330.44
2014,8,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,489.53,330.44
2014,9,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,458.94,660.87
2014,10,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,458.94,1211.6
2014,11,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,489.53,1321.74
2014,12,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,734.3,881.16
2015,1,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,627.6,677.81
2015,2,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,564.84,564.84
2015,3,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,1581.55
2015,4,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,2146.39
2015,5,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,439.32,1016.71
2015,6,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,439.32,451.87
2015,7,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,533.46,338.9
2015,8,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,338.9
2015,9,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,677.81
2015,10,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,1242.65
2015,11,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,1355.62
2015,12,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,753.12,903.74
2015,1,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,627.6,677.81
2015,2,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,564.84,564.84
2015,3,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,1581.55
2015,4,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,2146.39
2015,5,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,439.32,1016.71
2015,6,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,439.32,451.87
2015,7,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,533.46,338.9
2015,8,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,338.9
2015,9,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,677.81
2015,10,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,1242.65
2015,11,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,1355.62
2015,12,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,753.12,903.74
2016,1,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,627.6,677.81
2016,2,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,564.84,564.84
2016,3,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,1581.55
2016,4,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,2146.39
2016,5,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,439.32,1016.71
2016,6,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,439.32,451.87
2016,7,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,533.46,338.9
2016,8,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,338.9
2016,9,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,677.81
2016,10,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,1242.65
2016,11,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,1355.62
2016,12,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,753.12,903.74
2016,1,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,627.6,677.81
2016,2,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,564.84,564.84
2016,3,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,1581.55
2016,4,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,2146.39
2016,5,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,439.32,1016.71
2016,6,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,439.32,451.87
2016,7,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,533.46,338.9
2016,8,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,338.9
2016,9,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,677.81
2016,10,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,1242.65
2016,11,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,1355.62
2016,12,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,753.12,903.74
2017,1,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,627.6,677.81
2017,2,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,564.84,564.84
2017,3,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,1581.55
2017,4,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,2146.39
2017,5,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,439.32,1016.71
2017,6,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,439.32,451.87
2017,7,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,533.46,338.9
2017,8,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,338.9
2017,9,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,677.81
2017,10,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,1242.65
2017,11,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,1355.62
2017,12,PLF,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,753.12,903.74
2017,1,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,627.6,677.81
2017,2,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,564.84,564.84
2017,3,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,1581.55
2017,4,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,2146.39
2017,5,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,439.32,1016.71
2017,6,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,439.32,451.87
2017,7,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,533.46,338.9
2017,8,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,338.9
2017,9,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,677.81
2017,10,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,470.7,1242.65
2017,11,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,502.08,1355.62
2017,12,CFX,Causes d'hospitalisation,Pathologies endocriniennes / métaboliques / nutrition,séjours,753.12,903.74
2011,1,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,177.25,191.43
2011,2,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,159.53,159.53
2011,3,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.8,446.67
2011,4,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,132.94,606.2
2011,5,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.08,287.14
2011,6,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.08,127.62
2011,7,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,150.66,95.72
2011,8,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.8,95.72
2011,9,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,132.94,191.43
2011,10,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,132.94,350.95
2011,11,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.8,382.86
2011,12,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,212.7,255.24
2011,1,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,177.25,191.43
2011,2,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,159.53,159.53
2011,3,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.8,446.67
2011,4,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,132.94,606.2
2011,5,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.08,287.14
2011,6,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.08,127.62
2011,7,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,150.66,95.72
2011,8,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.8,95.72
2011,9,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,132.94,191.43
2011,10,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,132.94,350.95
2011,11,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.8,382.86
2011,12,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,212.7,255.24
2012,1,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,177.25,191.43
2012,2,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,159.53,159.53
2012,3,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.8,446.67
2012,4,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,132.94,606.2
2012,5,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.08,287.14
2012,6,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.08,127.62
2012,7,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,150.66,95.72
2012,8,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.8,95.72
2012,9,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,132.94,191.43
2012,10,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,132.94,350.95
2012,11,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.8,382.86
2012,12,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,212.7,255.24
2012,1,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,177.25,191.43
2012,2,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,159.53,159.53
2012,3,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.8,446.67
2012,4,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,132.94,606.2
2012,5,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.08,287.14
2012,6,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.08,127.62
2012,7,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,150.66,95.72
2012,8,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.8,95.72
2012,9,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,132.94,191.43
2012,10,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,132.94,350.95
2012,11,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.8,382.86
2012,12,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,212.7,255.24
2013,1,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,177.37,191.56
2013,2,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,159.63,159.63
2013,3,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.89,446.97
2013,4,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.03,606.6
2013,5,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.16,287.33
2013,6,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.16,127.7
2013,7,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,150.76,95.78
2013,8,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.89,95.78
2013,9,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.03,191.56
2013,10,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.03,351.19
2013,11,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.89,383.11
2013,12,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,212.84,255.41
2013,1,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,177.37,191.56
2013,2,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,159.63,159.63
2013,3,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.89,446.97
2013,4,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.03,606.6
2013,5,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.16,287.33
2013,6,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.16,127.7
2013,7,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,150.76,95.78
2013,8,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.89,95.78
2013,9,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.03,191.56
2013,10,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.03,351.19
2013,11,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.89,383.11
2013,12,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,212.84,255.41
2014,1,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,177.48,191.68
2014,2,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,159.73,159.73
2014,3,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.99,447.26
2014,4,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.11,606.99
2014,5,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.24,287.52
2014,6,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.24,127.79
2014,7,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,150.86,95.84
2014,8,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.99,95.84
2014,9,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.11,191.68
2014,10,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.11,351.42
2014,11,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.99,383.36
2014,12,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,212.98,255.58
2014,1,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,177.48,191.68
2014,2,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,159.73,159.73
2014,3,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.99,447.26
2014,4,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.11,606.99
2014,5,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.24,287.52
2014,6,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.24,127.79
2014,7,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,150.86,95.84
2014,8,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.99,95.84
2014,9,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.11,191.68
2014,10,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.11,351.42
2014,11,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,141.99,383.36
2014,12,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,212.98,255.58
2015,1,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,177.6,191.81
2015,2,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,159.84,159.84
2015,3,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,447.55
2015,4,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,607.39
2015,5,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.32,287.71
2015,6,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.32,127.87
2015,7,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,150.96,95.9
2015,8,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,95.9
2015,9,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,191.81
2015,10,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,351.65
2015,11,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,383.62
2015,12,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,213.12,255.74
2015,1,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,177.6,191.81
2015,2,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,159.84,159.84
2015,3,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,447.55
2015,4,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,607.39
2015,5,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.32,287.71
2015,6,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.32,127.87
2015,7,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,150.96,95.9
2015,8,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,95.9
2015,9,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,191.81
2015,10,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,351.65
2015,11,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,383.62
2015,12,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,213.12,255.74
2016,1,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,177.6,191.81
2016,2,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,159.84,159.84
2016,3,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,447.55
2016,4,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,607.39
2016,5,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.32,287.71
2016,6,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.32,127.87
2016,7,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,150.96,95.9
2016,8,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,95.9
2016,9,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,191.81
2016,10,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,351.65
2016,11,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,383.62
2016,12,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,213.12,255.74
2016,1,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,177.6,191.81
2016,2,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,159.84,159.84
2016,3,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,447.55
2016,4,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,607.39
2016,5,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.32,287.71
2016,6,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.32,127.87
2016,7,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,150.96,95.9
2016,8,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,95.9
2016,9,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,191.81
2016,10,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,351.65
2016,11,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,383.62
2016,12,CFX,Causes d'hospitalisation,Pathologies infectieuses,séjours,213.12,255.74
2017,1,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,177.6,191.81
2017,2,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,159.84,159.84
2017,3,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,142.08,447.55
2017,4,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,133.2,607.39
2017,5,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.32,287.71
2017,6,PLF,Causes d'hospitalisation,Pathologies infectieuses,séjours,124.32,127.87
