year,month,site_code,indicateur,sous_indicateur,unite,value,value_crise
2012,6,PLF,Urgences,Passages totaux,passages,6019.51,5503.55
2012,7,PLF,Urgences,Passages totaux,passages,7309.4,4127.66
2012,8,PLF,Urgences,Passages totaux,passages,6879.44,4127.66
2012,9,PLF,Urgences,Passages totaux,passages,6449.48,8255.33
2012,10,PLF,Urgences,Passages totaux,passages,6449.48,15134.77
2012,11,PLF,Urgences,Passages totaux,passages,6879.44,16510.66
2012,12,PLF,Urgences,Passages totaux,passages,10319.16,11007.1
2012,1,CFX,Urgences,Passages totaux,passages,6086.05,5842.61
2012,2,CFX,Urgences,Passages totaux,passages,5477.44,4868.84
2012,3,CFX,Urgences,Passages totaux,passages,4868.84,13632.75
2012,4,CFX,Urgences,Passages totaux,passages,4564.54,18501.59
2012,5,CFX,Urgences,Passages totaux,passages,4260.23,8763.91
2012,6,CFX,Urgences,Passages totaux,passages,4260.23,3895.07
2012,7,CFX,Urgences,Passages totaux,passages,5173.14,2921.3
2012,8,CFX,Urgences,Passages totaux,passages,4868.84,2921.3
2012,9,CFX,Urgences,Passages totaux,passages,4564.54,5842.61
2012,10,CFX,Urgences,Passages totaux,passages,4564.54,10711.45
2012,11,CFX,Urgences,Passages totaux,passages,4868.84,11685.22
2012,12,CFX,Urgences,Passages totaux,passages,7303.26,7790.14
2013,1,PLF,Urgences,Passages totaux,passages,7761.55,7451.09
2013,2,PLF,Urgences,Passages totaux,passages,6985.4,6209.24
2013,3,PLF,Urgences,Passages totaux,passages,6209.24,17385.87
2013,4,PLF,Urgences,Passages totaux,passages,5821.16,23595.11
2013,5,PLF,Urgences,Passages totaux,passages,5433.09,11176.63
2013,6,PLF,Urgences,Passages totaux,passages,5433.09,4967.39
2013,7,PLF,Urgences,Passages totaux,passages,6597.32,3725.54
2013,8,PLF,Urgences,Passages totaux,passages,6209.24,3725.54
2013,9,PLF,Urgences,Passages totaux,passages,5821.16,7451.09
2013,10,PLF,Urgences,Passages totaux,passages,5821.16,13660.33
2013,11,PLF,Urgences,Passages totaux,passages,6209.24,14902.18
2013,12,PLF,Urgences,Passages totaux,passages,9313.86,9934.78
2013,1,CFX,Urgences,Passages totaux,passages,6086.05,5842.61
2013,2,CFX,Urgences,Passages totaux,passages,5477.44,4868.84
2013,3,CFX,Urgences,Passages totaux,passages,4868.84,13632.75
2013,4,CFX,Urgences,Passages totaux,passages,4564.54,18501.59
2013,5,CFX,Urgences,Passages totaux,passages,4260.23,8763.91
2013,6,CFX,Urgences,Passages totaux,passages,4260.23,3895.07
2013,7,CFX,Urgences,Passages totaux,passages,5173.14,2921.3
2013,8,CFX,Urgences,Passages totaux,passages,4868.84,2921.3
2013,9,CFX,Urgences,Passages totaux,passages,4564.54,5842.61
2013,10,CFX,Urgences,Passages totaux,passages,4564.54,10711.45
2013,11,CFX,Urgences,Passages totaux,passages,4868.84,11685.22
2013,12,CFX,Urgences,Passages totaux,passages,7303.26,7790.14
2014,1,PLF,Urgences,Passages totaux,passages,6923.8,6646.85
2014,2,PLF,Urgences,Passages totaux,passages,6231.42,5539.04
2014,3,PLF,Urgences,Passages totaux,passages,5539.04,15509.31
2014,4,PLF,Urgences,Passages totaux,passages,5192.85,21048.35
2014,5,PLF,Urgences,Passages totaux,passages,4846.66,9970.27
2014,6,PLF,Urgences,Passages totaux,passages,4846.66,4431.23
2014,7,PLF,Urgences,Passages totaux,passages,5885.23,3323.42
2014,8,PLF,Urgences,Passages totaux,passages,5539.04,3323.42
2014,9,PLF,Urgences,Passages totaux,passages,5192.85,6646.85
2014,10,PLF,Urgences,Passages totaux,passages,5192.85,12185.89
2014,11,PLF,Urgences,Passages totaux,passages,5539.04,13293.7
2014,12,PLF,Urgences,Passages totaux,passages,8308.56,8862.46
2014,1,CFX,Urgences,Passages totaux,passages,6086.05,5842.61
2014,2,CFX,Urgences,Passages totaux,passages,5477.44,4868.84
2014,3,CFX,Urgences,Passages totaux,passages,4868.84,13632.75
2014,4,CFX,Urgences,Passages totaux,passages,4564.54,18501.59
2014,5,CFX,Urgences,Passages totaux,passages,4260.23,8763.91
2014,6,CFX,Urgences,Passages totaux,passages,4260.23,3895.07
2014,7,CFX,Urgences,Passages totaux,passages,5173.14,2921.3
2014,8,CFX,Urgences,Passages totaux,passages,4868.84,2921.3
2014,9,CFX,Urgences,Passages totaux,passages,4564.54,5842.61
2014,10,CFX,Urgences,Passages totaux,passages,4564.54,10711.45
2014,11,CFX,Urgences,Passages totaux,passages,4868.84,11685.22
2014,12,CFX,Urgences,Passages totaux,passages,7303.26,7790.14
2015,1,PLF,Urgences,Passages totaux,passages,6086.05,5842.61
2015,2,PLF,Urgences,Passages totaux,passages,5477.44,4868.84
2015,3,PLF,Urgences,Passages totaux,passages,4868.84,13632.75
2015,4,PLF,Urgences,Passages totaux,passages,4564.54,18501.59
2015,5,PLF,Urgences,Passages totaux,passages,4260.23,8763.91
2015,6,PLF,Urgences,Passages totaux,passages,4260.23,3895.07
2015,7,PLF,Urgences,Passages totaux,passages,5173.14,2921.3
2015,8,PLF,Urgences,Passages totaux,passages,4868.84,2921.3
2015,9,PLF,Urgences,Passages totaux,passages,4564.54,5842.61
2015,10,PLF,Urgences,Passages totaux,passages,4564.54,10711.45
2015,11,PLF,Urgences,Passages totaux,passages,4868.84,11685.22
2015,12,PLF,Urgences,Passages totaux,passages,7303.26,7790.14
2015,1,CFX,Urgences,Passages totaux,passages,6086.05,5842.61
2015,2,CFX,Urgences,Passages totaux,passages,5477.44,4868.84
2015,3,CFX,Urgences,Passages totaux,passages,4868.84,13632.75
2015,4,CFX,Urgences,Passages totaux,passages,4564.54,18501.59
2015,5,CFX,Urgences,Passages totaux,passages,4260.23,8763.91
2015,6,CFX,Urgences,Passages totaux,passages,4260.23,3895.07
2015,7,CFX,Urgences,Passages totaux,passages,5173.14,2921.3
2015,8,CFX,Urgences,Passages totaux,passages,4868.84,2921.3
2015,9,CFX,Urgences,Passages totaux,passages,4564.54,5842.61
2015,10,CFX,Urgences,Passages totaux,passages,4564.54,10711.45
2015,11,CFX,Urgences,Passages totaux,passages,4868.84,11685.22
2015,12,CFX,Urgences,Passages totaux,passages,7303.26,7790.14
2016,1,PLF,Urgences,Passages totaux,passages,6383.9,6128.54
2016,2,PLF,Urgences,Passages totaux,passages,5745.51,5107.12
2016,3,PLF,Urgences,Passages totaux,passages,5107.12,14299.94
2016,4,PLF,Urgences,Passages totaux,passages,4787.93,19407.06
2016,5,PLF,Urgences,Passages totaux,passages,4468.73,9192.82
2016,6,PLF,Urgences,Passages totaux,passages,4468.73,4085.7
2016,7,PLF,Urgences,Passages totaux,passages,5426.31,3064.27
2016,8,PLF,Urgences,Passages totaux,passages,5107.12,3064.27
2016,9,PLF,Urgences,Passages totaux,passages,4787.93,6128.54
2016,10,PLF,Urgences,Passages totaux,passages,4787.93,11235.66
2016,11,PLF,Urgences,Passages totaux,passages,5107.12,12257.09
2016,12,PLF,Urgences,Passages totaux,passages,7660.68,8171.39
2016,1,CFX,Urgences,Passages totaux,passages,6383.9,6128.54
2016,2,CFX,Urgences,Passages totaux,passages,5745.51,5107.12
2016,3,CFX,Urgences,Passages totaux,passages,5107.12,14299.94
2016,4,CFX,Urgences,Passages totaux,passages,4787.93,19407.06
2016,5,CFX,Urgences,Passages totaux,passages,4468.73,9192.82
2016,6,CFX,Urgences,Passages totaux,passages,4468.73,4085.7
2016,7,CFX,Urgences,Passages totaux,passages,5426.31,3064.27
2016,8,CFX,Urgences,Passages totaux,passages,5107.12,3064.27
2016,9,CFX,Urgences,Passages totaux,passages,4787.93,6128.54
2016,10,CFX,Urgences,Passages totaux,passages,4787.93,11235.66
2016,11,CFX,Urgences,Passages totaux,passages,5107.12,12257.09
2016,12,CFX,Urgences,Passages totaux,passages,7660.68,8171.39
2017,1,PLF,Urgences,Passages totaux,passages,6383.9,6128.54
2017,2,PLF,Urgences,Passages totaux,passages,5745.51,5107.12
2017,3,PLF,Urgences,Passages totaux,passages,5107.12,14299.94
2017,4,PLF,Urgences,Passages totaux,passages,4787.93,19407.06
2017,5,PLF,Urgences,Passages totaux,passages,4468.73,9192.82
2017,6,PLF,Urgences,Passages totaux,passages,4468.73,4085.7
2017,7,PLF,Urgences,Passages totaux,passages,5426.31,3064.27
2017,8,PLF,Urgences,Passages totaux,passages,5107.12,3064.27
2017,9,PLF,Urgences,Passages totaux,passages,4787.93,6128.54
2017,10,PLF,Urgences,Passages totaux,passages,4787.93,11235.66
2017,11,PLF,Urgences,Passages totaux,passages,5107.12,12257.09
2017,12,PLF,Urgences,Passages totaux,passages,7660.68,8171.39
2017,1,CFX,Urgences,Passages totaux,passages,6383.9,6128.54
2017,2,CFX,Urgences,Passages totaux,passages,5745.51,5107.12
2017,3,CFX,Urgences,Passages totaux,passages,5107.12,14299.94
2017,4,CFX,Urgences,Passages totaux,passages,4787.93,19407.06
2017,5,CFX,Urgences,Passages totaux,passages,4468.73,9192.82
2017,6,CFX,Urgences,Passages totaux,passages,4468.73,4085.7
2017,7,CFX,Urgences,Passages totaux,passages,5426.31,3064.27
2017,8,CFX,Urgences,Passages totaux,passages,5107.12,3064.27
2017,9,CFX,Urgences,Passages totaux,passages,4787.93,6128.54
2017,10,CFX,Urgences,Passages totaux,passages,4787.93,11235.66
2017,11,CFX,Urgences,Passages totaux,passages,5107.12,12257.09
2017,12,CFX,Urgences,Passages totaux,passages,7660.68,8171.39
2011,1,PLF,Urgences,Patients admis en hospitalisation,patients,1006.3,966.05
2011,2,PLF,Urgences,Patients admis en hospitalisation,patients,905.67,805.04
2011,3,PLF,Urgences,Patients admis en hospitalisation,patients,805.04,2254.11
2011,4,PLF,Urgences,Patients admis en hospitalisation,patients,754.73,3059.15
2011,5,PLF,Urgences,Patients admis en hospitalisation,patients,704.41,1449.07
2011,6,PLF,Urgences,Patients admis en hospitalisation,patients,704.41,644.03
2011,7,PLF,Urgences,Patients admis en hospitalisation,patients,855.36,483.02
2011,8,PLF,Urgences,Patients admis en hospitalisation,patients,805.04,483.02
2011,9,PLF,Urgences,Patients admis en hospitalisation,patients,754.73,966.05
2011,10,PLF,Urgences,Patients admis en hospitalisation,patients,754.73,1771.09
2011,11,PLF,Urgences,Patients admis en hospitalisation,patients,805.04,1932.1
2011,12,PLF,Urgences,Patients admis en hospitalisation,patients,1207.56,1288.06
2011,1,CFX,Urgences,Patients admis en hospitalisation,patients,379.4,364.22
2011,2,CFX,Urgences,Patients admis en hospitalisation,patients,341.46,303.52
2011,3,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,849.86
2011,4,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,1153.38
2011,5,CFX,Urgences,Patients admis en hospitalisation,patients,265.58,546.34
2011,6,CFX,Urgences,Patients admis en hospitalisation,patients,265.58,242.82
2011,7,CFX,Urgences,Patients admis en hospitalisation,patients,322.49,182.11
2011,8,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,182.11
2011,9,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,364.22
2011,10,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,667.74
2011,11,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,728.45
2011,12,CFX,Urgences,Patients admis en hospitalisation,patients,455.28,485.63
2012,1,PLF,Urgences,Patients admis en hospitalisation,patients,1006.3,966.05
2012,2,PLF,Urgences,Patients admis en hospitalisation,patients,905.67,805.04
2012,3,PLF,Urgences,Patients admis en hospitalisation,patients,805.04,2254.11
2012,4,PLF,Urgences,Patients admis en hospitalisation,patients,754.73,3059.15
2012,5,PLF,Urgences,Patients admis en hospitalisation,patients,704.41,1449.07
2012,6,PLF,Urgences,Patients admis en hospitalisation,patients,704.41,644.03
2012,7,PLF,Urgences,Patients admis en hospitalisation,patients,855.36,483.02
2012,8,PLF,Urgences,Patients admis en hospitalisation,patients,805.04,483.02
2012,9,PLF,Urgences,Patients admis en hospitalisation,patients,754.73,966.05
2012,10,PLF,Urgences,Patients admis en hospitalisation,patients,754.73,1771.09
2012,11,PLF,Urgences,Patients admis en hospitalisation,patients,805.04,1932.1
2012,12,PLF,Urgences,Patients admis en hospitalisation,patients,1207.56,1288.06
2012,1,CFX,Urgences,Patients admis en hospitalisation,patients,379.4,364.22
2012,2,CFX,Urgences,Patients admis en hospitalisation,patients,341.46,303.52
2012,3,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,849.86
2012,4,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,1153.38
2012,5,CFX,Urgences,Patients admis en hospitalisation,patients,265.58,546.34
2012,6,CFX,Urgences,Patients admis en hospitalisation,patients,265.58,242.82
2012,7,CFX,Urgences,Patients admis en hospitalisation,patients,322.49,182.11
2012,8,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,182.11
2012,9,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,364.22
2012,10,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,667.74
2012,11,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,728.45
2012,12,CFX,Urgences,Patients admis en hospitalisation,patients,455.28,485.63
2013,1,PLF,Urgences,Patients admis en hospitalisation,patients,797.33,765.44
2013,2,PLF,Urgences,Patients admis en hospitalisation,patients,717.6,637.87
2013,3,PLF,Urgences,Patients admis en hospitalisation,patients,637.87,1786.03
2013,4,PLF,Urgences,Patients admis en hospitalisation,patients,598.0,2423.89
2013,5,PLF,Urgences,Patients admis en hospitalisation,patients,558.13,1148.16
2013,6,PLF,Urgences,Patients admis en hospitalisation,patients,558.13,510.29
2013,7,PLF,Urgences,Patients admis en hospitalisation,patients,677.73,382.72
2013,8,PLF,Urgences,Patients admis en hospitalisation,patients,637.87,382.72
2013,9,PLF,Urgences,Patients admis en hospitalisation,patients,598.0,765.44
2013,10,PLF,Urgences,Patients admis en hospitalisation,patients,598.0,1403.31
2013,11,PLF,Urgences,Patients admis en hospitalisation,patients,637.87,1530.88
2013,12,PLF,Urgences,Patients admis en hospitalisation,patients,956.8,1020.59
2013,1,CFX,Urgences,Patients admis en hospitalisation,patients,379.4,364.22
2013,2,CFX,Urgences,Patients admis en hospitalisation,patients,341.46,303.52
2013,3,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,849.86
2013,4,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,1153.38
2013,5,CFX,Urgences,Patients admis en hospitalisation,patients,265.58,546.34
2013,6,CFX,Urgences,Patients admis en hospitalisation,patients,265.58,242.82
2013,7,CFX,Urgences,Patients admis en hospitalisation,patients,322.49,182.11
2013,8,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,182.11
2013,9,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,364.22
2013,10,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,667.74
2013,11,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,728.45
2013,12,CFX,Urgences,Patients admis en hospitalisation,patients,455.28,485.63
2014,1,PLF,Urgences,Patients admis en hospitalisation,patients,588.37,564.83
2014,2,PLF,Urgences,Patients admis en hospitalisation,patients,529.53,470.69
2014,3,PLF,Urgences,Patients admis en hospitalisation,patients,470.69,1317.94
2014,4,PLF,Urgences,Patients admis en hospitalisation,patients,441.28,1788.64
2014,5,PLF,Urgences,Patients admis en hospitalisation,patients,411.86,847.25
2014,6,PLF,Urgences,Patients admis en hospitalisation,patients,411.86,376.55
2014,7,PLF,Urgences,Patients admis en hospitalisation,patients,500.11,282.42
2014,8,PLF,Urgences,Patients admis en hospitalisation,patients,470.69,282.42
2014,9,PLF,Urgences,Patients admis en hospitalisation,patients,441.28,564.83
2014,10,PLF,Urgences,Patients admis en hospitalisation,patients,441.28,1035.53
2014,11,PLF,Urgences,Patients admis en hospitalisation,patients,470.69,1129.66
2014,12,PLF,Urgences,Patients admis en hospitalisation,patients,706.04,753.11
2014,1,CFX,Urgences,Patients admis en hospitalisation,patients,379.4,364.22
2014,2,CFX,Urgences,Patients admis en hospitalisation,patients,341.46,303.52
2014,3,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,849.86
2014,4,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,1153.38
2014,5,CFX,Urgences,Patients admis en hospitalisation,patients,265.58,546.34
2014,6,CFX,Urgences,Patients admis en hospitalisation,patients,265.58,242.82
2014,7,CFX,Urgences,Patients admis en hospitalisation,patients,322.49,182.11
2014,8,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,182.11
2014,9,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,364.22
2014,10,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,667.74
2014,11,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,728.45
2014,12,CFX,Urgences,Patients admis en hospitalisation,patients,455.28,485.63
2015,1,PLF,Urgences,Patients admis en hospitalisation,patients,379.4,364.22
2015,2,PLF,Urgences,Patients admis en hospitalisation,patients,341.46,303.52
2015,3,PLF,Urgences,Patients admis en hospitalisation,patients,303.52,849.86
2015,4,PLF,Urgences,Patients admis en hospitalisation,patients,284.55,1153.38
2015,5,PLF,Urgences,Patients admis en hospitalisation,patients,265.58,546.34
2015,6,PLF,Urgences,Patients admis en hospitalisation,patients,265.58,242.82
2015,7,PLF,Urgences,Patients admis en hospitalisation,patients,322.49,182.11
2015,8,PLF,Urgences,Patients admis en hospitalisation,patients,303.52,182.11
2015,9,PLF,Urgences,Patients admis en hospitalisation,patients,284.55,364.22
2015,10,PLF,Urgences,Patients admis en hospitalisation,patients,284.55,667.74
2015,11,PLF,Urgences,Patients admis en hospitalisation,patients,303.52,728.45
2015,12,PLF,Urgences,Patients admis en hospitalisation,patients,455.28,485.63
2015,1,CFX,Urgences,Patients admis en hospitalisation,patients,379.4,364.22
2015,2,CFX,Urgences,Patients admis en hospitalisation,patients,341.46,303.52
2015,3,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,849.86
2015,4,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,1153.38
2015,5,CFX,Urgences,Patients admis en hospitalisation,patients,265.58,546.34
2015,6,CFX,Urgences,Patients admis en hospitalisation,patients,265.58,242.82
2015,7,CFX,Urgences,Patients admis en hospitalisation,patients,322.49,182.11
2015,8,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,182.11
2015,9,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,364.22
2015,10,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,667.74
2015,11,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,728.45
2015,12,CFX,Urgences,Patients admis en hospitalisation,patients,455.28,485.63
2016,1,PLF,Urgences,Patients admis en hospitalisation,patients,379.4,364.22
2016,2,PLF,Urgences,Patients admis en hospitalisation,patients,341.46,303.52
2016,3,PLF,Urgences,Patients admis en hospitalisation,patients,303.52,849.86
2016,4,PLF,Urgences,Patients admis en hospitalisation,patients,284.55,1153.38
2016,5,PLF,Urgences,Patients admis en hospitalisation,patients,265.58,546.34
2016,6,PLF,Urgences,Patients admis en hospitalisation,patients,265.58,242.82
2016,7,PLF,Urgences,Patients admis en hospitalisation,patients,322.49,182.11
2016,8,PLF,Urgences,Patients admis en hospitalisation,patients,303.52,182.11
2016,9,PLF,Urgences,Patients admis en hospitalisation,patients,284.55,364.22
2016,10,PLF,Urgences,Patients admis en hospitalisation,patients,284.55,667.74
2016,11,PLF,Urgences,Patients admis en hospitalisation,patients,303.52,728.45
2016,12,PLF,Urgences,Patients admis en hospitalisation,patients,455.28,485.63
2016,1,CFX,Urgences,Patients admis en hospitalisation,patients,379.4,364.22
2016,2,CFX,Urgences,Patients admis en hospitalisation,patients,341.46,303.52
2016,3,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,849.86
2016,4,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,1153.38
2016,5,CFX,Urgences,Patients admis en hospitalisation,patients,265.58,546.34
2016,6,CFX,Urgences,Patients admis en hospitalisation,patients,265.58,242.82
2016,7,CFX,Urgences,Patients admis en hospitalisation,patients,322.49,182.11
2016,8,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,182.11
2016,9,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,364.22
2016,10,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,667.74
2016,11,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,728.45
2016,12,CFX,Urgences,Patients admis en hospitalisation,patients,455.28,485.63
2017,1,PLF,Urgences,Patients admis en hospitalisation,patients,379.4,364.22
2017,2,PLF,Urgences,Patients admis en hospitalisation,patients,341.46,303.52
2017,3,PLF,Urgences,Patients admis en hospitalisation,patients,303.52,849.86
2017,4,PLF,Urgences,Patients admis en hospitalisation,patients,284.55,1153.38
2017,5,PLF,Urgences,Patients admis en hospitalisation,patients,265.58,546.34
2017,6,PLF,Urgences,Patients admis en hospitalisation,patients,265.58,242.82
2017,7,PLF,Urgences,Patients admis en hospitalisation,patients,322.49,182.11
2017,8,PLF,Urgences,Patients admis en hospitalisation,patients,303.52,182.11
2017,9,PLF,Urgences,Patients admis en hospitalisation,patients,284.55,364.22
2017,10,PLF,Urgences,Patients admis en hospitalisation,patients,284.55,667.74
2017,11,PLF,Urgences,Patients admis en hospitalisation,patients,303.52,728.45
2017,12,PLF,Urgences,Patients admis en hospitalisation,patients,455.28,485.63
2017,1,CFX,Urgences,Patients admis en hospitalisation,patients,379.4,364.22
2017,2,CFX,Urgences,Patients admis en hospitalisation,patients,341.46,303.52
2017,3,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,849.86
2017,4,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,1153.38
2017,5,CFX,Urgences,Patients admis en hospitalisation,patients,265.58,546.34
2017,6,CFX,Urgences,Patients admis en hospitalisation,patients,265.58,242.82
2017,7,CFX,Urgences,Patients admis en hospitalisation,patients,322.49,182.11
2017,8,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,182.11
2017,9,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,364.22
2017,10,CFX,Urgences,Patients admis en hospitalisation,patients,284.55,667.74
2017,11,CFX,Urgences,Patients admis en hospitalisation,patients,303.52,728.45
2017,12,CFX,Urgences,Patients admis en hospitalisation,patients,455.28,485.63
